                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.352998       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.00232417917705e-03
 9.74184183356478e-01 -2.16618779658989e-03
 9.48294687599664e-01 -3.14491152568400e-03
 9.22440228358621e-01 -3.92633245156748e-03
 8.96627689080859e-01 -4.71798616694231e-03
 8.70998061635631e-01 -7.11102640467936e-03
 8.45677102178802e-01 -1.10347031044328e-02
 8.20811181057916e-01 -1.62732383096162e-02
 7.96406695171772e-01 -2.25424303267675e-02
 7.72456239199839e-01 -2.96669758219565e-02
 7.48977432892995e-01 -3.75175787710452e-02
 7.25971141837851e-01 -4.59524675060616e-02
 7.03403634443933e-01 -5.47801098047725e-02
 6.81244854170750e-01 -6.38504502488412e-02
 6.59451712412528e-01 -7.30004872727413e-02
 6.37991791129655e-01 -8.21050964159094e-02
 6.16836753032503e-01 -9.10534491278091e-02
 5.95965228311137e-01 -9.97531642957207e-02
 5.75429282166530e-01 -1.08126294801885e-01
 5.55185826360105e-01 -1.16126458856145e-01
 5.35202021891499e-01 -1.23701102440195e-01
 5.15481206124494e-01 -1.30814221843216e-01
 4.96031308391544e-01 -1.37445346995269e-01
 4.76865477050759e-01 -1.43575297924067e-01
 4.57989342281717e-01 -1.49180101618792e-01
 4.39415385550997e-01 -1.54240803945471e-01
 4.21147656056463e-01 -1.58716248773372e-01
 4.03204180339779e-01 -1.62608350130470e-01
 3.85607116265242e-01 -1.65942547061857e-01
 3.68374753429068e-01 -1.68739044337283e-01
 3.51523450837720e-01 -1.71016076695393e-01
 3.35067485370303e-01 -1.72795943645656e-01
 3.19019826098956e-01 -1.74095933336168e-01
 3.03392181604383e-01 -1.74942054112171e-01
 2.88193717348963e-01 -1.75342969358410e-01
 2.73432258176682e-01 -1.75363734260423e-01
 2.59114380354137e-01 -1.74967018126134e-01
 2.45246917554469e-01 -1.74191586831349e-01
 2.31831903499366e-01 -1.73074977971569e-01
 2.18871897366803e-01 -1.71636060752616e-01
 2.06367801235028e-01 -1.69898571775208e-01
 1.94316782574998e-01 -1.67894178137270e-01
 1.82719194333376e-01 -1.65636318940988e-01
 1.71569156089353e-01 -1.63153714354415e-01
 1.60863069503758e-01 -1.60468515634533e-01
 1.50601166568051e-01 -1.57578029981059e-01
 1.40775774583619e-01 -1.54508809365886e-01
 1.31383260123619e-01 -1.51276660399117e-01
 1.22415196795461e-01 -1.47898259593073e-01
 1.13864766311699e-01 -1.44393228233078e-01
 1.05721902208100e-01 -1.40780217506138e-01
 9.79835329163838e-02 -1.37063918311013e-01
 9.06442544326774e-02 -1.33255125768759e-01
 8.36965198378781e-02 -1.29364163671033e-01
 7.71358679352270e-02 -1.25401080376475e-01
 7.09530389213955e-02 -1.21380323834807e-01
 6.51399875170997e-02 -1.17312750067536e-01
 5.96874326876472e-02 -1.13212096401459e-01
 5.45755067180674e-02 -1.09099402222480e-01
 4.97965945200526e-02 -1.04985143941071e-01
 4.53409288109889e-02 -1.00880462689061e-01
 4.11819362548277e-02 -9.68064296403907e-02
 3.73147748389051e-02 -9.27673262994740e-02
 3.37324592353051e-02 -8.87678853222065e-02
 3.04264060469457e-02 -8.48143664706789e-02
 2.73881745352985e-02 -8.09131127769024e-02
