! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0                            NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
11.546561                Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-3.000085                alpha0      ! 0-lift angle of attack, depends on airfoil.
14.848485                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-14.848485               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
7.493492                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.868211                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.110091                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.006198                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.092895                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02  0.00000000000000e+00  1.00000000000000e-02  0.00000000000000e+00
-1.77000000000000e+02  1.50116876787163e-01  1.00000000000000e-02  1.17712421322629e-01
-1.74000000000000e+02  3.04236770573766e-01  1.00000000000000e-02  2.38645463379685e-01
-1.71000000000000e+02  4.58350940938987e-01  1.00000000000000e-02  3.59578505436739e-01
-1.68000000000000e+02  6.11935189561846e-01  2.08710042886138e-02  3.86100885086917e-01
-1.65000000000000e+02  7.65253776334026e-01  3.71968552457586e-02  3.65221860041772e-01
-1.62000000000000e+02  9.18572235765147e-01  5.35227105571731e-02  3.44342836271512e-01
-1.59000000000000e+02  1.03104080635401e+00  8.58808893116770e-02  3.29005811383670e-01
-1.56000000000000e+02  1.06427663396300e+00  1.49458849652669e-01  3.24369834880240e-01
-1.53000000000000e+02  1.09751245042498e+00  2.13037151539347e-01  3.19734978094172e-01
-1.50000000000000e+02  1.13073999314048e+00  2.76616988430072e-01  3.15100508266554e-01
-1.47000000000000e+02  1.07155936349724e+00  3.54957587180097e-01  2.97810358400652e-01
-1.44000000000000e+02  1.01237869930387e+00  4.33298942000742e-01  2.80528958270693e-01
-1.41000000000000e+02  9.53197981492465e-01  5.11641172693922e-01  2.63301930297610e-01
-1.38000000000000e+02  9.00090832385239e-01  5.93922799292142e-01  2.55574351282547e-01
-1.35000000000000e+02  8.50108084373056e-01  6.78227301163411e-01  2.53284114032976e-01
-1.32000000000000e+02  8.00125312197753e-01  7.62532938877975e-01  2.51118797583121e-01
-1.29000000000000e+02  7.49326653489909e-01  8.45370210016997e-01  2.51077395386812e-01
-1.26000000000000e+02  6.96904707256095e-01  9.25281724375795e-01  2.55197566261763e-01
-1.23000000000000e+02  6.44482697611211e-01  1.00519417310062e+00  2.59322406570223e-01
-1.20000000000000e+02  5.92060572962393e-01  1.08510787190685e+00  2.63451925394900e-01
-1.17000000000000e+02  5.34214251571583e-01  1.15206266349576e+00  2.68855428314844e-01
-1.14000000000000e+02  4.76334605152452e-01  1.21895447422985e+00  2.74266232254323e-01
-1.11000000000000e+02  4.18454843688858e-01  1.28584701203656e+00  2.79678700193904e-01
-1.08000000000000e+02  3.58703252176846e-01  1.33870038157172e+00  2.83690560058936e-01
-1.05000000000000e+02  2.98024417994880e-01  1.38459003721138e+00  2.87007817846341e-01
-1.02000000000000e+02  2.37344987975569e-01  1.43048075378162e+00  2.90325719761525e-01
-9.90000000000000e+01  1.77178600778344e-01  1.46791834895175e+00  2.92210638409764e-01
-9.60000000000000e+01  1.18060884867395e-01  1.48813388955905e+00  2.91172388785246e-01
-9.30000000000000e+01  5.89421140141520e-02  1.50834949983631e+00  2.90134642466308e-01
-9.00000000000000e+01 -1.82828488794896e-04  1.52844576559881e+00  2.89075491387634e-01
-8.70000000000000e+01 -5.90347221162913e-02  1.50832267867736e+00  2.79756194239750e-01
-8.40000000000000e+01 -1.17893946615584e-01  1.48818271734608e+00  2.70436244551973e-01
-8.10000000000000e+01 -1.76752372074083e-01  1.46804335501468e+00  2.61115539829770e-01
-7.80000000000000e+01 -2.36995596324508e-01  1.43070805407818e+00  2.49468196981036e-01
-7.50000000000000e+01 -2.97941998974897e-01  1.38464369960896e+00  2.36637542779837e-01
-7.20000000000000e+01 -3.58887912965245e-01  1.33858037523657e+00  2.23804375543684e-01
-6.90000000000000e+01 -4.18713389936067e-01  1.28558924250724e+00  2.10560801281363e-01
-6.60000000000000e+01 -4.76340341174236e-01  1.21894877498220e+00  1.96527077339624e-01
-6.30000000000000e+01 -5.33967089789369e-01  1.15231011826647e+00  1.82534873031595e-01
-6.00000000000000e+01 -5.91593732751572e-01  1.08567264891995e+00  1.68543186891397e-01
-5.70000000000000e+01 -6.44190992035099e-01  1.00558174473492e+00  1.55374983890580e-01
-5.40000000000000e+01 -6.96773121071305e-01  9.25456726751444e-01  1.42208913543498e-01
-5.10000000000000e+01 -7.49355234510480e-01  8.45332102426845e-01  1.29043117726425e-01
-4.80000000000000e+01 -8.00116207706270e-01  7.62546376322123e-01  1.17429769266874e-01
-4.50000000000000e+01 -8.49968988662613e-01  6.78432677730262e-01  1.06595426231041e-01
-4.20000000000000e+01 -8.99821768885077e-01  5.94318994192356e-01  9.57941194927108e-02
-3.90000000000000e+01 -9.52822150932234e-01  5.12077819838500e-01  8.54170499171845e-02
-3.60000000000000e+01 -1.01213021711061e+00  4.33588380132316e-01  7.62745030132942e-02
-3.30000000000000e+01 -1.07143828336246e+00  3.55098942579629e-01  6.71390741201369e-02
-3.00000000000000e+01 -1.13074649493141e+00  2.76609899756126e-01  5.80094946552956e-02
-2.93939393939394e+01 -1.14474561576403e+00  2.65424965924548e-01  5.42781582008469e-02
-2.87878787878788e+01 -1.15838021172544e+00  2.54265124724380e-01  5.05476545360021e-02
-2.81818181818182e+01 -1.17147346748787e+00  2.43143455801084e-01  4.68180987014417e-02
-2.75757575757576e+01 -1.18468205688902e+00  2.32084040854287e-01  4.30896274662051e-02
-2.69696969696970e+01 -1.20100510754905e+00  2.21136612157703e-01  3.93624047405713e-02
-2.63636363636364e+01 -1.21613959367138e+00  2.10278388387789e-01  3.56366286898285e-02
-2.57575757575758e+01 -1.23127407979371e+00  1.98987593158479e-01  3.19125412071158e-02
-2.51515151515151e+01 -1.24640856591604e+00  1.87696797929169e-01  2.81904407116159e-02
-2.45454545454545e+01 -1.26154305203837e+00  1.76406002699860e-01  2.44706997188011e-02
-2.39393939393939e+01 -1.27667753816070e+00  1.65115207470550e-01  2.07537893963925e-02
-2.33333333333333e+01 -1.29181202428303e+00  1.53824412241240e-01  1.70403145765313e-02
-2.27272727272727e+01 -1.30694651040536e+00  1.42533617011930e-01  1.33310648156181e-02
-2.21212121212121e+01 -1.32208099652769e+00  1.31242821782620e-01  9.62709079307313e-03
-2.15151515151515e+01 -1.33721548265002e+00  1.19952026553310e-01  5.92982204252709e-03
-2.09090909090909e+01 -1.35234996877235e+00  1.08661231324000e-01  2.24125468925831e-03
-2.03030303030303e+01 -1.36748445489468e+00  9.73704360946900e-02 -1.43573689764377e-03
-1.96969696969697e+01 -1.37973126303865e+00  8.75787480591322e-02 -6.54927766452776e-03
-1.90909090909091e+01 -1.37818855317005e+00  8.05043089939336e-02 -8.98445009400241e-03
-1.84848484848485e+01 -1.37356415508093e+00  7.39587321509576e-02 -1.05028094206045e-02
-1.78787878787879e+01 -1.36407195825682e+00  6.80765386843281e-02 -1.17055029863994e-02
-1.72727272727273e+01 -1.35460664249324e+00  6.23709957792689e-02 -1.26313051995333e-02
-1.66666666666667e+01 -1.34620478631281e+00  5.66944867631101e-02 -1.34155496827576e-02
-1.60606060606061e+01 -1.33532003838893e+00  5.15277462271953e-02 -1.38879659370290e-02
-1.54545454545455e+01 -1.31378558368608e+00  4.72087618879872e-02 -1.45859967177755e-02
-1.48484848484848e+01 -1.29265020648444e+00  4.29027577562999e-02 -1.52384121625282e-02
-1.42424242424242e+01 -1.27110999347079e+00  3.86347607870598e-02 -1.57471442167566e-02
-1.36363636363636e+01 -1.24599810364367e+00  3.47147974530792e-02 -1.63155454535527e-02
-1.30303030303030e+01 -1.21786178038618e+00  3.12382749782793e-02 -1.65192203819124e-02
-1.24242424242424e+01 -1.18913510245304e+00  2.76412531290769e-02 -1.70999041130326e-02
-1.18181818181818e+01 -1.15361822978811e+00  2.42897706995357e-02 -1.94003282835842e-02
-1.12121212121212e+01 -1.12750143739543e+00  2.11337664267310e-02 -2.15148358751714e-02
-1.06060606060606e+01 -1.07152383330278e+00  1.81103258166451e-02 -2.71417761843084e-02
-1.00000000000000e+01 -9.95863595508817e-01  1.50707579331053e-02 -3.54294480126866e-02
-9.39393939393939e+00 -9.02414910497755e-01  1.16324625941823e-02 -4.80530922397548e-02
-8.78787878787879e+00 -7.95814944502745e-01  8.83861337965458e-03 -6.11173982812325e-02
-8.18181818181818e+00 -7.04505780680606e-01  7.86058036469670e-03 -6.68911689314306e-02
-7.57575757575758e+00 -6.16165549468354e-01  7.17497788701967e-03 -7.15146941437743e-02
-6.96969696969697e+00 -5.30567239921957e-01  6.62288518268938e-03 -7.54353079577919e-02
-6.36363636363636e+00 -4.48375991057683e-01  6.30463713078538e-03 -7.85827185409229e-02
-5.75757575757576e+00 -3.66778585818264e-01  6.15359947299037e-03 -8.16637996389535e-02
-5.15151515151515e+00 -2.86451405472390e-01  6.07519550807785e-03 -8.43784291562004e-02
-4.54545454545454e+00 -2.04945678535650e-01  6.15524341291262e-03 -8.71130725166413e-02
-3.93939393939394e+00 -1.23962646376843e-01  6.22645547146870e-03 -8.92999884424786e-02
-3.33333333333333e+00 -4.35149936200153e-02  6.19279757712797e-03 -9.16465924654253e-02
-2.72727272727273e+00  3.56233782871733e-02  6.20307194927562e-03 -9.39169238326956e-02
-2.12121212121212e+00  1.14859075275873e-01  6.16494938434869e-03 -9.61627139957401e-02
-1.51515151515152e+00  1.93705726125491e-01  6.20448457707853e-03 -9.82937063367801e-02
-9.09090909090912e-01  2.72699032107836e-01  6.20264575969291e-03 -1.00393779324838e-01
-3.03030303030302e-01  3.51095920069050e-01  6.29914349679660e-03 -1.02349537057829e-01
 3.03030303030302e-01  4.29807674659309e-01  6.31147639379489e-03 -1.04381441550077e-01
 9.09090909090912e-01  5.08215381060725e-01  6.43432359814957e-03 -1.06250378368692e-01
 1.51515151515152e+00  5.87145973048723e-01  6.50047585202746e-03 -1.08102875406475e-01
 2.12121212121212e+00  6.65630570362211e-01  6.62039771740416e-03 -1.09918387346869e-01
 2.72727272727273e+00  7.43653918116190e-01  6.74789462986531e-03 -1.11595810545912e-01
 3.33333333333333e+00  8.21545567226218e-01  6.90806829501229e-03 -1.13269066223127e-01
 3.93939393939394e+00  8.98971637731634e-01  7.08370982394318e-03 -1.14891660423207e-01
 4.54545454545455e+00  9.75856591549872e-01  7.28744114225536e-03 -1.16356415416898e-01
 5.15151515151515e+00  1.05247350882752e+00  7.50483901314973e-03 -1.17849156367159e-01
 5.75757575757576e+00  1.12846687420353e+00  7.75881370447752e-03 -1.19191836365232e-01
