                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250367       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -4.28804354190611e-03
 9.75619308796428e-01 -4.32193966947249e-04
 9.51152659548865e-01  2.45520811352843e-03
 9.26655622821258e-01  4.27063068458858e-03
 9.02173511917355e-01  5.15922634525313e-03
 8.77780495266773e-01  4.93386432441322e-03
 8.53547731893577e-01  3.61726124662256e-03
 8.29532821062775e-01  1.40885768349968e-03
 8.05787560352648e-01 -1.67569606774305e-03
 7.82370436779421e-01 -5.63993121679061e-03
 7.59331283702084e-01 -1.04666613616838e-02
 7.36695163297537e-01 -1.60173756113350e-02
 7.14466365384630e-01 -2.21122756754614e-02
 6.92647349639858e-01 -2.86285990204247e-02
 6.71236325729472e-01 -3.54604417269396e-02
 6.50217940544580e-01 -4.24794122811575e-02
 6.29573514844423e-01 -4.95681614393958e-02
 6.09279919861404e-01 -5.66095947555992e-02
 5.89320216295640e-01 -6.35143411759850e-02
 5.69678831460954e-01 -7.01998110052853e-02
 5.50345106416730e-01 -7.65982641903439e-02
 5.31312775329740e-01 -8.26532442049047e-02
 5.12578134948495e-01 -8.83131482803317e-02
 4.94147031600810e-01 -9.35561780530515e-02
 4.76022243608304e-01 -9.83458762039722e-02
 4.58211300539319e-01 -1.02661248108757e-01
 4.40725235038426e-01 -1.06493788683354e-01
 4.23580390555087e-01 -1.09863940863132e-01
 4.06788371176230e-01 -1.12771737910882e-01
 3.90362410760393e-01 -1.15239183210163e-01
 3.74314280248888e-01 -1.17281638080987e-01
 3.58652341180395e-01 -1.18905031720431e-01
 3.43386737326025e-01 -1.20138655714324e-01
 3.28524901840351e-01 -1.21006353226585e-01
 3.14072876626645e-01 -1.21529124348814e-01
 3.00034204681681e-01 -1.21732538826501e-01
 2.86412069309889e-01 -1.21644362713125e-01
 2.73208268586349e-01 -1.21250794672677e-01
 2.60421704908028e-01 -1.20616561795766e-01
 2.48052286879828e-01 -1.19739199134171e-01
 2.36097184228081e-01 -1.18641890812531e-01
 2.24552581567601e-01 -1.17348202461017e-01
 2.13415551345977e-01 -1.15865244272023e-01
 2.02681525998318e-01 -1.14205752516062e-01
 1.92343096437017e-01 -1.12398889446648e-01
 1.82396849889976e-01 -1.10442862144042e-01
 1.72832448881040e-01 -1.08371844426608e-01
 1.63644585192640e-01 -1.06189077420024e-01
 1.54824864726661e-01 -1.03909064527982e-01
 1.46364424491266e-01 -1.01546190233785e-01
 1.38253898513868e-01 -9.91140013471812e-02
 1.30482662229715e-01 -9.66284383693683e-02
 1.23043426383619e-01 -9.40943603364377e-02
 1.15927064434165e-01 -9.15210319890166e-02
 1.09122012627193e-01 -8.89221018577295e-02
 1.02618603645926e-01 -8.63057991643532e-02
 9.64085817054748e-02 -8.36755696255267e-02
 9.04795788666190e-02 -8.10456164794333e-02
 8.48211855972342e-02 -7.84238663018645e-02
 7.94264710702612e-02 -7.58103164811773e-02
 7.42864886231711e-02 -7.32087208473502e-02
 6.93885861941761e-02 -7.06305760552036e-02
 6.47257473126932e-02 -6.80766485480226e-02
 6.02915996253446e-02 -6.55462514293261e-02
 5.60765785186732e-02 -6.30437924089040e-02
 5.20697527807544e-02 -6.05762806453781e-02
 4.82624830886932e-02 -5.81473268733107e-02
 4.46489373347881e-02 -5.57558940383164e-02
 4.12214057773673e-02 -5.34034081147473e-02
 3.79727666537692e-02 -5.10907241959949e-02
 3.48994308231669e-02 -4.88148217703358e-02
 3.19925613529164e-02 -4.65797852485244e-02
 2.92482390995784e-02 -4.43832935204639e-02
 2.66612692925901e-02 -4.22239726331419e-02
 2.42212018165029e-02 -4.01083036529438e-02
 2.19285021308903e-02 -3.80299879031213e-02
 1.97738219080845e-02 -3.59930919062742e-02
 1.77480643055017e-02 -3.40016542962733e-02
 1.58466505887161e-02 -3.20546155585736e-02
 1.40830602539791e-02 -3.01360622486660e-02
 1.24484958096175e-02 -2.82493846808339e-02
 1.09337985810767e-02 -2.63993799679399e-02
 9.53014533201627e-03 -2.45901259086737e-02
